TIME(s)	PID	COMM	LADDR	LPORT	RADDR	RPORT	TX_KB	RX_KB	MS	ATTACK
2551.036252	2190	TCP	67.220.214.50	80	192.168.2.110	4362	1.008	0.356	315.8770000000004	0
2551.086678	2191	TCP	72.21.91.19	80	192.168.2.113	4590	1.5790000000000002	0.7650000000000001	177489.72000000003	0
2551.250016	2192	TCP	67.220.214.50	80	192.168.2.110	4363	25.599999999999994	0.8380000000000003	695.0040000001536	0
2551.497765	2193	TCP	64.90.206.135	80	192.168.2.113	4591	14.334999999999999	1.5780000000000005	135190.09800000003	0
2551.844752	2194	TCP	67.220.214.50	80	192.168.2.110	4364	0.8520000000000001	0.354	313.13600000021324	0
2551.98293	2195	TCP	64.90.206.135	80	192.168.2.113	4592	2.499	0.7280000000000002	175062.2800000001	0
2552.055547	2196	TCP	67.220.214.50	80	192.168.2.110	4365	1.3450000000000002	0.359	328.20500000025277	0
2552.278949	2197	TCP	67.220.214.50	80	192.168.2.110	4366	1.008	0.356	316.6599999999562	0
2552.493767	2198	TCP	67.220.214.50	80	192.168.2.110	4367	25.599999999999994	0.8380000000000003	681.2270000000353	0
2553.07376	2199	TCP	67.220.214.50	80	192.168.2.110	4368	0.8520000000000001	0.354	314.3329999998059	0
2553.28575	2200	TCP	67.220.214.50	80	192.168.2.110	4369	1.3450000000000002	0.359	317.95499999998356	0
2553.501176	2201	TCP	67.220.214.50	80	192.168.2.110	4370	1.008	0.356	317.8949999996803	0
2553.72476	2202	TCP	67.220.214.50	80	192.168.2.110	4371	25.599999999999994	0.8380000000000003	680.7079999998678	0
2554.302739	2203	TCP	67.220.214.50	80	192.168.2.110	4372	0.8520000000000001	0.354	314.3439999998918	0
2554.515006	2204	TCP	67.220.214.50	80	192.168.2.110	4373	1.3450000000000002	0.359	319.1959999999199	0
2554.731765	2205	TCP	67.220.214.50	80	192.168.2.110	4374	1.008	0.356	315.03699999984747	0
2554.944797	2206	TCP	67.220.214.50	80	192.168.2.110	4375	25.599999999999994	0.8380000000000003	683.6309999998775	0
2555.529104	2207	TCP	67.220.214.50	80	192.168.2.110	4376	0.8520000000000001	0.354	312.44199999991906	0
2555.739336	2208	TCP	67.220.214.50	80	192.168.2.110	4377	1.3450000000000002	0.359	315.82399999979316	0
2555.95366	2209	TCP	67.220.214.50	80	192.168.2.110	4378	1.008	0.356	314.6320000000742	0
2556.165676	2210	TCP	67.220.214.50	80	192.168.2.110	4379	25.599999999999994	0.8380000000000003	683.9999999997417	0
2556.747488	2211	TCP	67.220.214.50	80	192.168.2.110	4380	0.8520000000000001	0.354	314.288999999917	0
2556.959716	2212	TCP	67.220.214.50	80	192.168.2.110	4381	1.3450000000000002	0.359	316.67300000026444	0
2557.174855	2213	TCP	67.220.214.50	80	192.168.2.110	4382	1.008	0.356	314.40599999996266	0
2557.387646	2214	TCP	67.220.214.50	80	192.168.2.110	4383	25.599999999999994	0.8380000000000003	683.2409999997253	0
2557.969997	2215	TCP	67.220.214.50	80	192.168.2.110	4384	0.8520000000000001	0.354	312.5190000000657	0
2558.180431	2216	TCP	67.220.214.50	80	192.168.2.110	4385	1.3450000000000002	0.359	317.19799999973475	0
2558.394832	2217	TCP	67.220.214.50	80	192.168.2.110	4386	1.008	0.356	317.9129999998622	0
2558.609646	2218	TCP	67.220.214.50	80	192.168.2.110	4387	25.599999999999994	0.8380000000000003	684.4670000000406	0
2559.191683	2219	TCP	67.220.214.50	80	192.168.2.110	4388	0.8520000000000001	0.354	314.3150000000787	0
2559.40501	2220	TCP	67.220.214.50	80	192.168.2.110	4389	1.3450000000000002	0.359	316.8319999999767	0
2559.620072	2221	TCP	67.220.214.50	80	192.168.2.110	4390	1.008	0.356	315.6500000000051	0
2559.833423	2222	TCP	67.220.214.50	80	192.168.2.110	4391	25.599999999999994	0.8380000000000003	681.9299999997384	0
2560.413923	2223	TCP	67.220.214.50	80	192.168.2.110	4392	0.8520000000000001	0.354	313.2989999999154	0
2560.625879	2224	TCP	67.220.214.50	80	192.168.2.110	4393	1.3450000000000002	0.359	317.20599999971455	0
2560.840324	2225	TCP	67.220.214.50	80	192.168.2.110	4394	1.008	0.356	315.87800000033894	0
2561.053364	2226	TCP	67.220.214.50	80	192.168.2.110	4395	25.599999999999994	0.8380000000000003	683.4570000000895	0
2561.636341	2227	TCP	67.220.214.50	80	192.168.2.110	4396	0.8520000000000001	0.354	313.1069999999454	0
2561.847137	2228	TCP	67.220.214.50	80	192.168.2.110	4397	1.3450000000000002	0.359	317.17899999966903	0
2562.061758	2229	TCP	67.220.214.50	80	192.168.2.110	4398	1.008	0.356	314.4230000002608	0
2562.274571	2230	TCP	67.220.214.50	80	192.168.2.110	4399	25.599999999999994	0.8380000000000003	683.2420000000639	0
2562.855393	2231	TCP	67.220.214.50	80	192.168.2.110	4400	0.8520000000000001	0.354	314.53600000031656	0
2563.067336	2232	TCP	67.220.214.50	80	192.168.2.110	4401	1.3450000000000002	0.359	317.1910000000935	0
2563.282727	2233	TCP	67.220.214.50	80	192.168.2.110	4402	1.008	0.356	315.4309999999896	0
2563.497477	2234	TCP	67.220.214.50	80	192.168.2.110	4403	25.599999999999994	0.8380000000000003	682.5630000003002	0
2563.735891	2235	TCP	192.168.5.122	143	192.168.4.121	51330	4.888	1.5790000000000002	59.92800000012721	0
2563.808105	2236	TCP	192.168.5.122	143	192.168.4.121	51331	3.910000000000002	0.94	26.437999999870954	0
2563.846053	2237	TCP	192.168.5.122	143	192.168.4.121	51332	3.910000000000002	0.933	25.54699999973309	0
2563.883741	2238	TCP	192.168.5.122	143	192.168.4.121	51333	5.42	1.179	597.6630000000114	0
2564.078098	2239	TCP	67.220.214.50	80	192.168.2.110	4404	0.8520000000000001	0.354	315.80699999994977	0
2564.291063	2240	TCP	67.220.214.50	80	192.168.2.110	4405	1.3450000000000002	0.359	317.7059999998164	0
2564.371822	2241	TCP	65.54.81.30	80	192.168.4.121	51334	0.46699999999999997	0.9560000000000002	15032.349999999951	0
2564.493809	2242	TCP	192.168.5.122	143	192.168.4.121	51335	5.210000000000001	1.185	31.494999999722495	0
2564.506461	2243	TCP	67.220.214.50	80	192.168.2.110	4406	1.008	0.356	316.17499999993015	0
2564.537452	2244	TCP	192.168.5.122	143	192.168.4.121	51336	5.102000000000001	1.1840000000000002	30.722999999852618	0
2564.719435	2245	TCP	67.220.214.50	80	192.168.2.110	4407	25.599999999999994	0.8380000000000003	683.81700000009	0
2565.297393	2246	TCP	131.20.40.209	3047	192.168.5.122	22	0.7200000000000002	0.7200000000000002	7.918364977000001E7	0
2565.303496	2247	TCP	67.220.214.50	80	192.168.2.110	4408	0.8520000000000001	0.354	315.8840000000964	0
2565.51582	2248	TCP	67.220.214.50	80	192.168.2.110	4409	1.3450000000000002	0.359	318.1650000001355	0
2565.731359	2249	TCP	67.220.214.50	80	192.168.2.110	4410	1.008	0.356	314.4910000000891	0
2565.944052	2250	TCP	67.220.214.50	80	192.168.2.110	4411	25.599999999999994	0.8380000000000003	681.4429999999447	0
2566.523779	2251	TCP	67.220.214.50	80	192.168.2.110	4412	0.8520000000000001	0.354	314.3399999999019	0
2566.73611	2252	TCP	67.220.214.50	80	192.168.2.110	4413	1.3450000000000002	0.359	316.1079999999856	0
2566.950451	2253	TCP	67.220.214.50	80	192.168.2.110	4414	1.008	0.356	314.62199999987206	0
2567.162507	2254	TCP	67.220.214.50	80	192.168.2.110	4415	25.599999999999994	0.8380000000000003	683.2169999997859	0
2567.745026	2255	TCP	67.220.214.50	80	192.168.2.110	4416	0.8520000000000001	0.354	312.55000000010114	0
2567.955017	2256	TCP	67.220.214.50	80	192.168.2.110	4417	1.3450000000000002	0.359	317.18699999964883	0
2568.169651	2257	TCP	67.220.214.50	80	192.168.2.110	4418	1.008	0.356	317.41699999975026	0
2568.383962	2258	TCP	67.220.214.50	80	192.168.2.110	4419	25.599999999999994	0.8380000000000003	683.9829999998983	0
2568.965504	2259	TCP	67.220.214.50	80	192.168.2.110	4420	0.8520000000000001	0.354	317.30000000015934	0
2569.181885	2260	TCP	67.220.214.50	80	192.168.2.110	4421	1.3450000000000002	0.359	315.5289999999695	0
2569.39565	2261	TCP	67.220.214.50	80	192.168.2.110	4422	1.008	0.356	314.63399999984176	0
2569.60895	2262	TCP	67.220.214.50	80	192.168.2.110	4423	25.599999999999994	0.8380000000000003	684.9810000003345	0
2570.19123	2263	TCP	67.220.214.50	80	192.168.2.110	4424	0.8520000000000001	0.354	315.8120000002782	0
2570.404708	2264	TCP	67.220.214.50	80	192.168.2.110	4425	1.3450000000000002	0.359	316.94999999990614	0
2570.619852	2265	TCP	67.220.214.50	80	192.168.2.110	4426	1.008	0.356	315.6720000001769	0
2570.833237	2266	TCP	67.220.214.50	80	192.168.2.110	4427	25.599999999999994	0.8980000000000004	683.9390000000094	0
2571.416319	2267	TCP	67.220.214.50	80	192.168.2.110	4428	0.8520000000000001	0.354	313.18899999996574	0
2571.626677	2268	TCP	67.220.214.50	80	192.168.2.110	4429	1.3450000000000002	0.359	317.95599999986734	0
2571.842381	2269	TCP	67.220.214.50	80	192.168.2.110	4430	1.008	0.356	315.36899999991874	0
2572.05516	2270	TCP	67.220.214.50	80	192.168.2.110	4431	25.599999999999994	0.8980000000000004	682.2070000002896	0
2572.635709	2271	TCP	67.220.214.50	80	192.168.2.110	4432	0.8520000000000001	0.354	314.5409999997355	0
2572.848214	2272	TCP	67.220.214.50	80	192.168.2.110	4433	1.3450000000000002	0.359	317.6339999999982	0
2573.063331	2273	TCP	67.220.214.50	80	192.168.2.110	4434	1.008	0.356	315.38300000011077	0
2573.27832	2274	TCP	67.220.214.50	80	192.168.2.110	4435	25.599999999999994	0.8980000000000004	680.2769999999327	0
2573.856869	2275	TCP	67.220.214.50	80	192.168.2.110	4436	0.8520000000000001	0.354	313.59699999984514	0
2574.068153	2276	TCP	67.220.214.50	80	192.168.2.110	4437	1.3450000000000002	0.359	316.17599999981394	0
2574.282276	2277	TCP	67.220.214.50	80	192.168.2.110	4438	1.008	0.356	314.93300000011004	0
2574.494617	2278	TCP	67.220.214.50	80	192.168.2.110	4439	25.599999999999994	0.8380000000000003	683.226999999988	0
2575.076929	2279	TCP	67.220.214.50	80	192.168.2.110	4440	0.8520000000000001	0.354	312.5150000000758	0
2575.287482	2280	TCP	67.220.214.50	80	192.168.2.110	4441	1.3450000000000002	0.359	317.0769999996992	0
2575.501781	2281	TCP	67.220.214.50	80	192.168.2.110	4442	1.008	0.356	316.6590000000724	0
2575.7157	2282	TCP	67.220.214.50	80	192.168.2.110	4443	25.599999999999994	0.8380000000000003	684.3729999995958	0
2576.297357	2283	TCP	67.220.214.50	80	192.168.2.110	4444	0.8520000000000001	0.354	315.57900000007066	0
2576.50982	2284	TCP	67.220.214.50	80	192.168.2.110	4445	1.3450000000000002	0.359	319.9819999999818	0
2576.726096	2285	TCP	67.220.214.50	80	192.168.2.110	4446	1.008	0.356	316.3159999999152	0
2576.939856	2286	TCP	67.220.214.50	80	192.168.2.110	4447	25.599999999999994	0.8380000000000003	687.1719999999186	0
2577.445367	2287	TCP	128,242,240,116	80	192.168.2.113	4593	51.901000000000025	1.3850000000000007	1197.2860000000765	0
2577.505259	2288	TCP	174.143.89.159	80	192.168.2.113	4594	3.8850000000000002	0.477	231.2499999998181	0
2577.524342	2289	TCP	67.220.214.50	80	192.168.2.110	4448	0.8520000000000001	0.354	315.5549999996765	0
2577.554638	2290	TCP	209.237.150.20	80	192.168.2.113	4595	17.555999999999997	1.1620000000000001	60889.98200000015	0
2577.737941	2291	TCP	67.220.214.50	80	192.168.2.110	4449	1.3450000000000002	0.359	316.8260000002192	0
2577.952275	2292	TCP	67.220.214.50	80	192.168.2.110	4450	1.008	0.356	340.1739999999336	0
2578.165038	2293	TCP	67.220.214.50	80	192.168.2.110	4451	25.599999999999994	1.072	1059.9849999998696	0
2578.594173	2294	TCP	72.246.31.19	80	192.168.2.113	4596	1.589	0.5940000000000001	103111.03300000014	0
2579.123143	2295	TCP	67.220.214.50	80	192.168.2.110	4452	0.8520000000000001	0.354	315.04800000038813	0
2579.337244	2296	TCP	67.220.214.50	80	192.168.2.110	4453	1.3450000000000002	0.359	317.7690000002258	0
2579.371792	2297	TCP	65.54.81.30	80	192.168.4.121	51337	0.407	0.9560000000000002	15076.689999999871	0
2579.552009	2298	TCP	67.220.214.50	80	192.168.2.110	4454	1.008	0.356	316.6040000000976	0
2579.765445	2299	TCP	67.220.214.50	80	192.168.2.110	4455	25.599999999999994	0.8380000000000003	682.8199999999924	0
2580.345805	2300	TCP	67.220.214.50	80	192.168.2.110	4456	0.8520000000000001	0.354	314.32500000028085	0
2580.558081	2301	TCP	67.220.214.50	80	192.168.2.110	4457	1.3450000000000002	0.359	317.91199999997843	0
2580.773528	2302	TCP	67.220.214.50	80	192.168.2.110	4458	1.008	0.356	315.32100000003993	0
2580.986041	2303	TCP	67.220.214.50	80	192.168.2.110	4459	25.599999999999994	0.8380000000000003	683.4479999997711	0
2581.569415	2304	TCP	67.220.214.50	80	192.168.2.110	4460	0.8520000000000001	0.354	321.12400000005437	0
2581.699402	2305	TCP	72.246.31.10	80	192.168.2.113	4597	16.706000000000003	1.5410000000000004	101599.79599999997	0
2581.780865	2306	TCP	67.220.214.50	80	192.168.2.110	4461	1.3450000000000002	0.359	322.35199999968245	0
2581.921815	2307	TCP	72.246.30.144	80	192.168.2.113	4598	8.466999999999999	1.201	101064.33799999968	0
2582.001906	2308	TCP	67.220.214.50	80	192.168.2.110	4462	1.008	0.356	315.17699999994875	0
2582.214504	2309	TCP	67.220.214.50	80	192.168.2.110	4463	25.599999999999994	0.8380000000000003	683.4610000000794	0
2582.513623	2310	TCP	216.137.33.216	80	192.168.2.113	4600	13.025	1.7890000000000006	100816.05600000011	0
2582.795545	2311	TCP	67.220.214.50	80	192.168.2.110	4464	0.8520000000000001	0.354	315.27200000027733	0
2583.007967	2312	TCP	67.220.214.50	80	192.168.2.110	4465	1.3450000000000002	0.359	317.4610000000939	0
2583.222904	2313	TCP	67.220.214.50	80	192.168.2.110	4466	1.008	0.356	316.14300000001094	0
2583.43843	2314	TCP	67.220.214.50	80	192.168.2.110	4467	25.599999999999994	0.8380000000000003	679.5189999998001	0
2583.441702	2315	TCP	192.168.3.114	139	192.168.3.117	4687	1.2670000000000001	1.595	12.81299999982366	0
2584.016253	2316	TCP	67.220.214.50	80	192.168.2.110	4468	0.8520000000000001	0.354	314.5430000004126	0
2584.228495	2317	TCP	67.220.214.50	80	192.168.2.110	4469	1.3450000000000002	0.359	317.1770000003562	0
2584.442857	2318	TCP	67.220.214.50	80	192.168.2.110	4470	1.008	0.356	315.6829999998081	0
2584.655835	2319	TCP	67.220.214.50	80	192.168.2.110	4471	25.599999999999994	0.8380000000000003	684.3210000001818	0
2585.23936	2320	TCP	67.220.214.50	80	192.168.2.110	4472	0.8520000000000001	0.354	313.6770000000979	0
2585.450747	2321	TCP	67.220.214.50	80	192.168.2.110	4473	1.3450000000000002	0.359	318.1410000001961	0
2585.666222	2322	TCP	67.220.214.50	80	192.168.2.110	4474	1.008	0.356	316.2569999999505	0
2585.880546	2323	TCP	67.220.214.50	80	192.168.2.110	4475	25.599999999999994	0.8380000000000003	684.1050000002724	0
2586.462732	2324	TCP	67.220.214.50	80	192.168.2.110	4476	0.8520000000000001	0.354	315.541999999823	0
2586.675238	2325	TCP	67.220.214.50	80	192.168.2.110	4477	1.3450000000000002	0.359	317.6070000004074	0
2586.890141	2326	TCP	67.220.214.50	80	192.168.2.110	4478	1.008	0.356	315.58799999993425	0
2587.104167	2327	TCP	67.220.214.50	80	192.168.2.110	4479	25.599999999999994	0.8380000000000003	697.1849999999904	0
2587.701186	2328	TCP	67.220.214.50	80	192.168.2.110	4480	0.8520000000000001	0.354	314.2660000003161	0
2587.710375	2329	TCP	204.13.161.71	443	192.168.4.119	4568	149.68699999999998	6.849999999999988	105618.30199999985	0
2587.911946	2330	TCP	67.220.214.50	80	192.168.2.110	4481	1.3450000000000002	0.359	317.38399999994726	0
2588.127291	2331	TCP	67.220.214.50	80	192.168.2.110	4482	1.008	0.356	336.65600000040286	0
2588.361104	2332	TCP	67.220.214.50	80	192.168.2.110	4483	25.599999999999994	1.0420000000000005	1442.254999999932	0
2588.803443	2333	TCP	64.87.26.194	80	192.168.2.110	4484	54.02499999999997	2.180000000000001	163021.0530000004	0
2588.835328	2334	TCP	69.84.133.138	80	192.168.2.110	4485	29.767000000000003	0.9400000000000004	636.2420000000384	0
2589.265552	2335	TCP	174,143,161,196	80	192.168.4.119	4569	13.691	0.9670000000000003	177930.90299999993	0
2589.433392	2336	TCP	69.84.133.138	80	192.168.2.110	4486	6.093	0.483	215.13400000003458	0
2589.67616	2337	TCP	67.220.214.50	80	192.168.2.110	4487	0.8520000000000001	0.354	341.5610000001834	0
2589.703439	2338	TCP	69.84.133.138	80	192.168.2.110	4488	5.138999999999999	0.482	276.4890000003106	0
2589.914413	2339	TCP	67.220.214.50	80	192.168.2.110	4489	1.3450000000000002	0.359	317.6680000001397	0
2589.922731	2340	TCP	69.84.133.138	80	192.168.2.110	4490	1.928	0.362	210.4110000000219	0
2590.090478	2341	TCP	69.84.133.138	80	192.168.2.110	4491	3.733	0.422	345.22500000002765	0
2590.129625	2342	TCP	67.220.214.50	80	192.168.2.110	4492	1.008	0.356	316.3199999999051	0
2590.343105	2343	TCP	67.220.214.50	80	192.168.2.110	4493	25.599999999999994	0.8380000000000003	684.208000000126	0
2590.392991	2344	TCP	69.84.133.138	80	192.168.2.110	4494	15.468999999999998	0.657	353.5139999999046	0
2590.598151	2345	TCP	204.13.161.71	443	192.168.4.119	4570	23.501999999999995	1.5660000000000005	102731.722	0
2590.926382	2346	TCP	67.220.214.50	80	192.168.2.110	4495	0.8520000000000001	0.354	315.0479999999334	0
2591.138125	2347	TCP	67.220.214.50	80	192.168.2.110	4496	1.3450000000000002	0.359	317.92399999994814	0
2591.354229	2348	TCP	67.220.214.50	80	192.168.2.110	4497	1.008	0.356	338.8089999998556	0
2591.567311	2349	TCP	67.220.214.50	80	192.168.2.110	4498	25.599999999999994	0.8380000000000003	705.2330000001348	0
2592.169891	2350	TCP	67.220.214.50	80	192.168.2.110	4499	0.8520000000000001	0.354	315.76499999982843	0
2592.382154	2351	TCP	67.220.214.50	80	192.168.2.110	4500	1.3450000000000002	0.359	317.86700000020573	0
2592.597474	2352	TCP	67.220.214.50	80	192.168.2.110	4501	1.008	0.356	315.6639999997424	0
2592.810333	2353	TCP	67.220.214.50	80	192.168.2.110	4502	25.599999999999994	0.8380000000000003	684.4310000001315	0
2593.392322	2354	TCP	67.220.214.50	80	192.168.2.110	4503	0.8520000000000001	0.354	314.3000000000029	0
2593.588604	2355	TCP	65.55.15.125	80	192.168.4.121	51338	1.1660000000000001	0.901	60859.93899999994	0
2593.60453	2356	TCP	67.220.214.50	80	192.168.2.110	4504	1.3450000000000002	0.359	317.95299999976123	0
2593.820255	2357	TCP	67.220.214.50	80	192.168.2.110	4505	1.008	0.356	316.11100000009174	0
2594.033964	2358	TCP	67.220.214.50	80	192.168.2.110	4506	25.599999999999994	0.8380000000000003	685.0339999996322	0
2594.370892	2359	TCP	65.54.81.42	80	192.168.4.121	51339	0.40599999999999997	0.9560000000000002	15077.336000000287	0
2594.618621	2360	TCP	67.220.214.50	80	192.168.2.110	4507	0.8520000000000001	0.354	312.24199999996927	0
2594.828791	2361	TCP	67.220.214.50	80	192.168.2.110	4508	1.3450000000000002	0.359	316.939000000275	0
2595.043249	2362	TCP	67.220.214.50	80	192.168.2.110	4509	1.008	0.356	316.32800000033967	0
2595.256606	2363	TCP	67.220.214.50	80	192.168.2.110	4510	25.599999999999994	0.8380000000000003	681.6160000003038	0
2595.836802	2364	TCP	67.220.214.50	80	192.168.2.110	4511	0.8520000000000001	0.354	314.2920000000231	0
2596.00378	2365	TCP	192.168.5.122	110	192.168.2.106	3236	1.042	0.497	15.120999999908236	0
2596.050755	2366	TCP	67.220.214.50	80	192.168.2.110	4512	1.3450000000000002	0.359	314.20399999979054	0
2596.263672	2367	TCP	67.220.214.50	80	192.168.2.110	4513	1.008	0.356	315.14900000001944	0
2596.476471	2368	TCP	67.220.214.50	80	192.168.2.110	4514	25.599999999999994	0.8380000000000003	684.9860000002082	0
2597.058265	2369	TCP	67.220.214.50	80	192.168.2.110	4515	0.8520000000000001	0.354	315.0399999999536	0
2597.270991	2370	TCP	67.220.214.50	80	192.168.2.110	4516	1.3450000000000002	0.359	318.1930000000648	0
2597.486877	2371	TCP	67.220.214.50	80	192.168.2.110	4517	1.008	0.356	313.91900000016904	0
2597.699568	2372	TCP	67.220.214.50	80	192.168.2.110	4518	25.599999999999994	0.8980000000000004	686.1149999999725	0
2597.861446	2373	TCP	192.168.5.122	110	192.168.2.112	4962	1.042	0.499	15.067000000271946	0
2598.284586	2374	TCP	67.220.214.50	80	192.168.2.110	4519	0.8520000000000001	0.354	313.70899999956237	0
2598.496194	2375	TCP	67.220.214.50	80	192.168.2.110	4520	1.3450000000000002	0.359	317.2260000001188	0
2598.710997	2376	TCP	67.220.214.50	80	192.168.2.110	4521	1.008	0.356	315.23299999980736	0
2598.923956	2377	TCP	67.220.214.50	80	192.168.2.110	4522	25.599999999999994	0.8380000000000003	684.6929999996973	0
2599.506945	2378	TCP	67.220.214.50	80	192.168.2.110	4523	0.8520000000000001	0.354	313.56099999993603	0
2599.718525	2379	TCP	67.220.214.50	80	192.168.2.110	4524	1.3450000000000002	0.359	317.8469999998015	0
